"PlotID","Date","Longitude","Latitude","DE","Area","Season"
"956","08/08/2014",-114.03329,46.68763,2.94194624067903,"Nsapph","Summer"
"957","08/08/2014",-114.03595,46.68937,3.20504877044647,"Nsapph","Summer"
"958","08/20/2014",-114.02587,46.67247,3.38040124547281,"Nsapph","Summer"
"959","08/22/2014",-114.03611,46.68652,3.06089055413173,"Nsapph","Summer"
"960","08/22/2014",-114.03608,46.68537,3.06089055413173,"Nsapph","Summer"
"961","08/20/2014",-114.02493,46.67225,3.34624686815066,"Nsapph","Summer"
"290","08/14/2014",-114.06964,46.58047,0,"Nsapph","Summer"
"292","08/14/2014",-114.06763,46.58041,0,"Nsapph","Summer"
"BM1","07/24/2012",-113.96232,45.79171,3.02569940667917,"Sbroot","Summer"
"BM10","08/25/2012",-113.69832,45.68245,2.96553247949551,"Sbroot","Summer"
"BM100","08/01/2013",-113.81843,45.95296,2.42725126273522,"Sbroot","Summer"
"BM1005","08/21/2013",-114.37947,45.51158,3.02815816803671,"Sbroot","Summer"
"BM1006","08/28/2013",-114.41859,45.54892,2.64449403870207,"Sbroot","Summer"
"BM1008","08/20/2013",-114.40328,45.54109,3.04853033480927,"Sbroot","Summer"
"BM1009","08/20/2013",-114.39455,45.54399,3.10850382398616,"Sbroot","Summer"
"BM1010","08/20/2013",-114.34617,45.52497,3.01691956047331,"Sbroot","Summer"
"BM1012","08/20/2013",-114.35263,45.52572,3.01397399423283,"Sbroot","Summer"
"BM1014","08/28/2013",-114.41985,45.54112,2.87887228265608,"Sbroot","Summer"
"BM1016","08/21/2013",-114.32523,45.54675,2.99554212487115,"Sbroot","Summer"
"BM1021","08/27/2013",-114.26208,45.53263,2.37984872009286,"Sbroot","Summer"
"BM1023","08/27/2013",-114.27951,45.54001,3.24110632880914,"Sbroot","Summer"
"BM1024","08/27/2013",-114.27552,45.54216,3.10120541454514,"Sbroot","Summer"
"BM1026-1","08/26/2013",-114.18591,45.548181,2.53338804393581,"Sbroot","Summer"
"BM1026","08/26/2013",-114.18343,45.54934,2.17952890149914,"Sbroot","Summer"
"BM1028","08/27/2013",-114.28176,45.52693,3.10401671607955,"Sbroot","Summer"
"BM1031","08/27/2013",-114.2634,45.53143,3.09754261692139,"Sbroot","Summer"
"BM1033","08/26/2013",-114.1897,45.55054,2.57762043674039,"Sbroot","Summer"
"BM111","08/23/2012",-113.71011,45.67508,2.76485968769773,"Sbroot","Summer"
"BM112","08/21/2012",-113.54816,45.72871,3.24033070503974,"Sbroot","Summer"
"BM115","08/05/2013",-113.88435,46.0141,2.83752784173299,"Sbroot","Summer"
"BM119","08/06/2013",-113.38154,45.8344,3.18381494348283,"Sbroot","Summer"
"BM12","07/10/2013",-114.31899,45.69813,2.99087275838969,"Sbroot","Summer"
"BM120","08/08/2012",-113.74804,45.92934,3.04125621437955,"Sbroot","Summer"
"BM127","07/09/2013",-114.34489,45.54089,3.08323232947105,"Sbroot","Summer"
"BM13","07/14/2013",-113.89495,45.68743,2.44486369264388,"Sbroot","Summer"
"BM130","08/21/2012",-113.44565,45.81133,2.95958594386066,"Sbroot","Summer"
"BM134","08/02/2012",-113.92062,45.89502,3.07483640672013,"Sbroot","Summer"
"BM136-1","08/12/2013",-113.78043,45.7764,2.21258974859929,"Sbroot","Summer"
"BM136","08/12/2013",-113.78332,45.77637,2.64614064186976,"Sbroot","Summer"
"BM140","08/10/2012",-114.27487,45.67277,2.98727671125774,"Sbroot","Summer"
"BM148","07/15/2013",-114.5036,45.72463,2.27796506925702,"Sbroot","Summer"
"BM149-1","08/05/2013",-113.83402,46.04929,2.17952890149914,"Sbroot","Summer"
"BM149-2","08/05/2013",-113.83355,46.04047,2.17952890149914,"Sbroot","Summer"
"BM154","08/01/2013",-113.81532,45.95199,2.36787166457928,"Sbroot","Summer"
"BM157","08/27/2012",-113.48348,45.82219,2.53611107470918,"Sbroot","Summer"
"BM158","08/13/2013",-113.47897,45.72009,3.25768949696289,"Sbroot","Summer"
"BM162","07/24/2013",-113.863566,46.10559,2.75070279164145,"Sbroot","Summer"
"BM165","08/25/2012",-113.31515,45.89424,3.02711513417433,"Sbroot","Summer"
"BM170","08/10/2013",-113.2815,45.82666,2.94520489748135,"Sbroot","Summer"
"BM171-1","08/07/2013",-113.47311,45.82199,3.04653797273994,"Sbroot","Summer"
"BM171","08/27/2012",-113.47333,45.8219,3.03547190971475,"Sbroot","Summer"
"BM185","08/09/2012",-114.11044,45.83988,2.64290960244949,"Sbroot","Summer"
"BM186","08/13/2013",-113.61889,45.67957,3.01511267708388,"Sbroot","Summer"
"BM189","08/22/2012",-114.07998,45.7195,2.95444427026553,"Sbroot","Summer"
"BM19","07/10/2013",-114.26115,45.69221,2.82153297553985,"Sbroot","Summer"
"BM196","08/27/2012",-113.29582,45.87558,3.23711187568487,"Sbroot","Summer"
"BM198","07/29/2013",-113.9736,45.99418,3.02436332838294,"Sbroot","Summer"
"BM2","07/25/2012",-113.95757,45.80344,3.06437496369993,"Sbroot","Summer"
"BM207","07/29/2013",-113.84673,45.87028,3.0353542860981,"Sbroot","Summer"
"BM208","08/28/2012",-114.16702,45.86422,2.98892943770219,"Sbroot","Summer"
"BM218","07/15/2013",-114.52444,45.71759,2.33859069210267,"Sbroot","Summer"
"BM22","08/25/2012",-113.84516,45.66733,3.09002638380127,"Sbroot","Summer"
"BM224","07/22/2013",-113.81304,45.8371,2.88786026112659,"Sbroot","Summer"
"BM225-2","08/08/2013",-114.37318,45.65355,3.0087562150381,"Sbroot","Summer"
"BM225","08/08/2013",-114.36329,45.60476,2.23535564068303,"Sbroot","Summer"
"BM227","07/31/2013",-113.85207,45.97296,2.63477625846505,"Sbroot","Summer"
"BM234","08/02/2012",-113.93751,45.88476,2.83878031542301,"Sbroot","Summer"
"BM239","08/08/2012",-113.75231,45.93911,3.03250730712054,"Sbroot","Summer"
"BM24","07/09/2013",-114.33978,45.54857,3.03047136739961,"Sbroot","Summer"
"BM248","07/16/2013",-114.04216,46.02055,3.03467361071923,"Sbroot","Summer"
"BM253","08/28/2012",-114.16134,45.86073,3.01320954833648,"Sbroot","Summer"
"BM258","08/11/2013",-114.27656,45.55159,2.68065520978487,"Sbroot","Summer"
"BM261","08/10/2012",-114.26526,45.722,3.04304293012349,"Sbroot","Summer"
"BM263-1","08/05/2013",-113.76715,45.72473,3.07371463957392,"Sbroot","Summer"
"BM263","08/15/2013",-113.76382,45.72302,3.22900264626581,"Sbroot","Summer"
"BM270","08/07/2013",-113.41689,45.81149,3.08395134335815,"Sbroot","Summer"
"BM272","07/13/2013",-113.94559,45.72186,2.21619203538084,"Sbroot","Summer"
"BM273","08/09/2013",-114.31887,45.73947,3.01433051820654,"Sbroot","Summer"
"BM282-1","07/22/2013",-113.85003,45.82846,2.59730417459945,"Sbroot","Summer"
"BM282","08/02/2012",-113.84964,45.82867,2.84735613551568,"Sbroot","Summer"
"BM283","08/24/2012",-113.63883,45.71351,3.03547190971475,"Sbroot","Summer"
"BM284-1","07/09/2013",-114.31831,45.57866,3.02140015472166,"Sbroot","Summer"
"BM284","08/16/2012",-114.31788,45.57882,3.05727699621869,"Sbroot","Summer"
"BM286","08/28/2012",-114.15796,45.91147,2.90699334375705,"Sbroot","Summer"
"BM287","07/18/2013",-114.15465,46.07539,2.86529145849743,"Sbroot","Summer"
"BM289","07/11/2013",-114.26635,45.62685,3.03176993492524,"Sbroot","Summer"
"BM290","08/10/2013",-113.43141,45.73065,3.03348160380382,"Sbroot","Summer"
"BM293","08/01/2013",-113.81391,45.95256,2.37992051022161,"Sbroot","Summer"
"BM298","08/28/2012",-114.20348,45.88022,3.17100611821169,"Sbroot","Summer"
"BM299-2","07/29/2013",-113.81709,45.86702,3.08737119424435,"Sbroot","Summer"
"BM299","07/29/2013",-113.81969,45.86669,2.52672052185498,"Sbroot","Summer"
"BM3","07/31/2012",-113.9399,45.79406,3.0253224385855,"Sbroot","Summer"
"BM310-1","08/28/2013",-114.40532,45.54506,2.86356100883649,"Sbroot","Summer"
"BM310","08/16/2012",-114.4053,45.54506,3.06293073432836,"Sbroot","Summer"
"BM315-2","08/10/2013",-113.44361,45.75324,2.94681098154413,"Sbroot","Summer"
"BM315","08/10/2013",-113.44656,45.7555,2.95941028718023,"Sbroot","Summer"
"BM318","08/23/2012",-113.70895,45.68563,2.86497826601352,"Sbroot","Summer"
"BM324","08/26/2012",-113.9231,45.70744,2.17952890149914,"Sbroot","Summer"
"BM325","08/05/2013",-113.33554,45.79626,2.9498930355365,"Sbroot","Summer"
"BM329","08/27/2012",-113.28724,45.8788,3.11694111967406,"Sbroot","Summer"
"BM33-1","07/11/2013",-113.90888,45.70475,2.89621546839531,"Sbroot","Summer"
"BM34","08/09/2013",-114.38438,45.72521,2.17952890149914,"Sbroot","Summer"
"BM345","08/08/2012",-113.7567,45.92757,3.00321224619302,"Sbroot","Summer"
"BM353","07/23/2013",-113.925285,45.64972,2.39439231429508,"Sbroot","Summer"
"BM354","08/22/2012",-113.48647,45.71579,3.0141309648532,"Sbroot","Summer"
"BM361","08/10/2013",-113.27853,45.83041,2.97248582418792,"Sbroot","Summer"
"BM366","08/05/2013",-113.91037,46.01708,2.94313423259489,"Sbroot","Summer"
"BM367","08/12/2013",-113.80284,45.91783,3.00885924362545,"Sbroot","Summer"
"BM368","07/13/2013",-113.96808,45.74825,2.84751485154329,"Sbroot","Summer"
"BM374","07/13/2013",-113.9433,45.72417,2.4148063128303,"Sbroot","Summer"
"BM378","08/14/2012",-114.38827,45.76332,2.97386024178929,"Sbroot","Summer"
"BM381","08/06/2013",-113.3817,45.81874,3.13439436703605,"Sbroot","Summer"
"BM387","07/11/2013",-114.49759,45.5784,2.35071750314226,"Sbroot","Summer"
"BM389","08/09/2013",-114.00607,45.89907,3.00878979276351,"Sbroot","Summer"
"BM393","08/05/2013",-113.29498,45.7949,3.10735743696679,"Sbroot","Summer"
"BM395","08/11/2012",-114.29922,45.60329,3.03559339301023,"Sbroot","Summer"
"BM4","08/01/2012",-113.93008,45.79686,3.00417621726174,"Sbroot","Summer"
"BM400","08/11/2013",-114.30912,45.59747,2.80205223115617,"Sbroot","Summer"
"BM402","07/23/2013",-113.90891,45.61258,2.68919353815506,"Sbroot","Summer"
"BM418","08/15/2012",-114.32296,45.67489,3.01961294150489,"Sbroot","Summer"
"BM42-1","07/09/2013",-114.41622,45.54598,2.53013555743888,"Sbroot","Summer"
"BM42","08/16/2012",-114.41622,45.54598,2.36351847239375,"Sbroot","Summer"
"BM423","08/13/2013",-113.77903,45.71441,3.24110632880914,"Sbroot","Summer"
"BM43","08/28/2012",-114.32058,45.79959,3.03237020744244,"Sbroot","Summer"
"BM431","08/08/2013",-114.20816,45.67,2.37320211419058,"Sbroot","Summer"
"BM436","07/11/2013",-114.45267,45.54944,2.17952890149914,"Sbroot","Summer"
"BM438","08/02/2012",-113.64008,45.73018,2.44331020441433,"Sbroot","Summer"
"BM44","08/10/2012",-114.26969,45.71388,2.81149797110201,"Sbroot","Summer"
"BM440","07/29/2013",-113.92107,45.8708,2.96010535074402,"Sbroot","Summer"
"BM442","07/15/2013",-114.5212,45.70137,2.30943607373422,"Sbroot","Summer"
"BM445-2","08/07/2013",-113.37404,45.82495,2.97688500315514,"Sbroot","Summer"
"BM445","08/06/2013",-113.37991,45.82028,3.05147313319788,"Sbroot","Summer"
"BM447","08/08/2013",-114.26562,45.65764,2.94187843313379,"Sbroot","Summer"
"BM448","08/15/2012",-114.35771,45.69233,3.04950962630872,"Sbroot","Summer"
"BM45","08/05/2012",-113.91556,45.74987,2.73498386378757,"Sbroot","Summer"
"BM458","07/31/2013",-113.8297,45.96436,2.71446340719258,"Sbroot","Summer"
"BM459-2","08/12/2013",-113.86166,45.92445,2.49210649801632,"Sbroot","Summer"
"BM459","08/12/2013",-113.86076,45.92326,2.37466183047894,"Sbroot","Summer"
"BM461","07/31/2013",-113.83237,45.98391,2.98126322013928,"Sbroot","Summer"
"BM463","08/26/2012",-113.88744,45.67798,2.94401381727654,"Sbroot","Summer"
"BM465","08/11/2013",-114.22562,45.77981,2.72334680162842,"Sbroot","Summer"
"BM477","08/23/2012",-113.50879,45.68997,2.95474225426375,"Sbroot","Summer"
"BM48","08/09/2012",-114.08349,45.84575,2.91000180267251,"Sbroot","Summer"
"BM484","08/10/2013",-113.25268,45.84059,2.97332144280774,"Sbroot","Summer"
"BM486","07/31/2013",-113.84919,45.98669,2.81095254700375,"Sbroot","Summer"
"BM5","08/01/2012",-113.92981,45.767049,2.99977991673233,"Sbroot","Summer"
"BM500","07/14/2013",-114.00896,45.75109,3.00297898849837,"Sbroot","Summer"
"BM504","08/20/2013",-114.06418,45.79073,2.94750092250675,"Sbroot","Summer"
"BM514","07/13/2013",-114.0032,45.76481,3.03875629984767,"Sbroot","Summer"
"BM525","07/12/2013",-114.03287,45.78474,2.18419304269131,"Sbroot","Summer"
"BM528","07/25/2013",-114.02505,45.74799,2.65430680997891,"Sbroot","Summer"
"BM53-2","08/07/2013",-113.4143,45.80629,3.05714452407659,"Sbroot","Summer"
"BM53","08/07/2013",-113.41489,45.80932,3.09070086993725,"Sbroot","Summer"
"BM531","07/14/2013",-114.03105,45.75316,2.84833582627398,"Sbroot","Summer"
"BM534","08/20/2013",-114.03884,45.75725,3.03743033275374,"Sbroot","Summer"
"BM535","07/14/2013",-114.03323,45.75186,2.39351465355304,"Sbroot","Summer"
"BM539","07/12/2013",-114.02809,45.77643,2.96706357724788,"Sbroot","Summer"
"BM54","08/15/2012",-114.3349,45.67611,3.03869046214848,"Sbroot","Summer"
"BM540","07/25/2013",-114.02642,45.7573,2.98550717867421,"Sbroot","Summer"
"BM541","07/25/2013",-114.02831,45.75778,2.9154013771287,"Sbroot","Summer"
"BM544","08/20/2013",-114.04697,45.75243,2.97029628081364,"Sbroot","Summer"
"BM545","08/20/2013",-114.063,45.75755,3.02194224573623,"Sbroot","Summer"
"BM548","08/24/2012",-113.69179,45.77312,2.2502478293949,"Sbroot","Summer"
"BM552","08/12/2012",-114.36636,45.61291,2.9667273065285,"Sbroot","Summer"
"BM554","08/19/2012",-113.65672,45.8399,3.25768949696289,"Sbroot","Summer"
"BM555","08/13/2012",-114.35205,45.62129,2.80452020109179,"Sbroot","Summer"
"BM558","08/19/2013",-113.71857,45.85271,2.65029822149537,"Sbroot","Summer"
"BM559","08/07/2013",-113.66546,45.86172,2.4193645098226,"Sbroot","Summer"
"BM566","07/16/2013",-114.131568,46.05563,2.98607706386331,"Sbroot","Summer"
"BM583","08/03/2012",-114.05988,46.03181,2.53220106411411,"Sbroot","Summer"
"BM584","08/13/2013",-113.71636,45.7868,2.76125633302511,"Sbroot","Summer"
"BM585","08/12/2013",-113.70612,45.76358,2.44960136794088,"Sbroot","Summer"
"BM592","08/12/2012",-114.33288,45.60234,2.98865564718393,"Sbroot","Summer"
"BM6","08/01/2012",-113.94101,45.79692,3.06157350491744,"Sbroot","Summer"
"BM602","07/30/2013",-114.03315,46.05949,2.76835655869689,"Sbroot","Summer"
"BM614","08/06/2012",-114.13095,46.03082,2.92731256756199,"Sbroot","Summer"
"BM62","07/24/2013",-113.86671,46.09155,2.37715442660034,"Sbroot","Summer"
"BM627","07/10/2013",-114.3225,45.69555,2.99706901712773,"Sbroot","Summer"
"BM628","08/24/2012",-113.68518,45.77656,3.0693512854211,"Sbroot","Summer"
"BM630","07/17/2013",-114.13507,46.04039,2.98162127782022,"Sbroot","Summer"
"BM631","08/03/2012",-114.04518,46.03008,3.07191649794969,"Sbroot","Summer"
"BM643","07/17/2013",-114.14305,46.0462,2.89253193834955,"Sbroot","Summer"
"BM644","08/12/2013",-113.70434,45.76558,2.40177751527361,"Sbroot","Summer"
"BM649","07/18/2013",-114.13944,46.06303,2.89273494801085,"Sbroot","Summer"
"BM654","08/19/2013",-113.71041,45.86029,2.17952890149914,"Sbroot","Summer"
"BM655","08/07/2012",-114.06195,46.06031,3.0300940369013,"Sbroot","Summer"
"BM661","08/03/2012",-114.05533,46.02774,2.71699256156883,"Sbroot","Summer"
"BM674","08/07/2013",-113.66521,45.83847,2.17952890149914,"Sbroot","Summer"
"BM675","07/08/2013",-113.97971,45.9747,2.95601747168545,"Sbroot","Summer"
"BM681","08/13/2013",-113.719652,45.7784,2.97732051293073,"Sbroot","Summer"
"BM685","07/08/2013",-113.98933,45.98323,3.04673711767805,"Sbroot","Summer"
"BM687","08/06/2013",-113.63979,45.82148,3.09282662560755,"Sbroot","Summer"
"BM697","08/14/2013",-113.77218,45.82776,2.46203602465401,"Sbroot","Summer"
"BM7","08/01/2012",-113.91121,45.76028,2.65755833898802,"Sbroot","Summer"
"BM702","08/19/2012",-113.66639,45.83209,2.88701960426712,"Sbroot","Summer"
"BM705","08/13/2013",-113.71248,45.77767,2.53436068186573,"Sbroot","Summer"
"BM707","08/20/2012",-113.62402,45.83633,3.01154458745597,"Sbroot","Summer"
"BM708","08/14/2013",-113.78474,45.82795,2.94006425380966,"Sbroot","Summer"
"BM72","08/09/2013",-114.34512,45.79702,2.95215375001813,"Sbroot","Summer"
"BM722","08/07/2013",-113.67759,45.90376,2.81372882110799,"Sbroot","Summer"
"BM723","08/24/2012",-113.69244,45.77458,2.55224696239814,"Sbroot","Summer"
"BM739","07/30/2013",-114.0367,46.07299,2.94315121571807,"Sbroot","Summer"
"BM74","08/25/2012",-113.25206,45.86532,2.9957910626119,"Sbroot","Summer"
"BM740","08/19/2013",-113.76064,45.83506,2.74448423949551,"Sbroot","Summer"
"BM749","08/19/2012",-113.66797,45.83203,3.12852647073134,"Sbroot","Summer"
"BM753","08/18/2012",-113.72355,45.81966,3.25768949696289,"Sbroot","Summer"
"BM76-2","08/05/2013",-113.30952,45.82853,3.10775501864745,"Sbroot","Summer"
"BM76","08/05/2013",-113.30656,45.82758,2.97559409582352,"Sbroot","Summer"
"BM769","07/16/2013",-114.15118,46.03399,2.92438906380838,"Sbroot","Summer"
"BM77","08/08/2012",-113.75484,45.94233,2.98906484611168,"Sbroot","Summer"
"BM771","08/18/2012",-113.72709,45.82281,3.25134199396349,"Sbroot","Summer"
"BM772","08/08/2013",-113.67655,45.90052,2.59769286760007,"Sbroot","Summer"
"BM774","08/06/2012",-114.12277,46.02703,3.04403903786924,"Sbroot","Summer"
"BM780","08/20/2012",-113.63118,45.83801,2.79260658467641,"Sbroot","Summer"
"BM782","07/18/2013",-114.1329,46.06901,2.90780149463317,"Sbroot","Summer"
"BM789","08/13/2012",-114.35997,45.61966,2.82479402125315,"Sbroot","Summer"
"BM791","08/03/2012",-114.01911,46.02636,3.07771102027158,"Sbroot","Summer"
"BM792","08/06/2013",-113.64238,45.83736,3.19803669525574,"Sbroot","Summer"
"BM793","08/06/2012",-114.14555,46.01713,2.94703846994016,"Sbroot","Summer"
"BM801","08/07/2013",-113.64832,45.85599,2.77994795326852,"Sbroot","Summer"
"BM806","08/20/2012",-113.62502,45.8382,2.93080186322443,"Sbroot","Summer"
"BM807","08/18/2012",-113.734,45.81728,3.21840367966885,"Sbroot","Summer"
"BM808","08/06/2012",-114.143398,46.04119,3.00679705418139,"Sbroot","Summer"
"BM812","07/30/2013",-114.02584,46.07235,3.02676988597433,"Sbroot","Summer"
"BM813","08/06/2012",-114.13129,46.03514,2.87528196280103,"Sbroot","Summer"
"BM819","07/16/2013",-114.15405,46.03067,2.89850830198913,"Sbroot","Summer"
"BM82","08/22/2012",-113.45825,45.71196,3.12400112859641,"Sbroot","Summer"
"BM821","08/06/2013",-113.6487,45.85026,2.29841380327918,"Sbroot","Summer"
"BM825","07/17/2013",-114.1411,46.05368,2.95800478040045,"Sbroot","Summer"
"BM829","08/07/2012",-114.07016,46.04853,3.03436068465586,"Sbroot","Summer"
"BM833","08/06/2012",-114.14526,46.02693,2.84909380220296,"Sbroot","Summer"
"BM834","08/08/2013",-113.70081,45.9035,3.05769366843956,"Sbroot","Summer"
"BM835","08/20/2012",-113.32813,45.82775,2.94761139302343,"Sbroot","Summer"
"BM836","08/18/2012",-113.69923,45.83755,2.17952890149914,"Sbroot","Summer"
"BM87","08/14/2012",-114.30825,45.81243,2.98710348497662,"Sbroot","Summer"
"BM89","08/15/2012",-114.33327,45.70564,3.0111642948194,"Sbroot","Summer"
"BM90","08/24/2012",-113.64022,45.71454,2.88042405066094,"Sbroot","Summer"
"BM92","07/11/2013",-114.47092,45.56451,2.98814934809695,"Sbroot","Summer"
"BM98","07/16/2013",-113.91559,45.73695,2.66064520478853,"Sbroot","Summer"
"Random","08/17/2012",-114.05177,46.03547,2.49718318091594,"Sbroot","Summer"
"BM33","08/28/2012",-113.90905,45.7051,0,"Sbroot","Summer"
